employee_id,first_name,last_name,middle_name,email,phone,date_of_birth,department,position,job_title,hire_date,employment_type,status,manager_id,team_members,address,city,state,country,postal_code,nationality,skills,certifications,education,photo_url,created_at,updated_at,created_by,updated_by,salary,bonus_eligible
EMP0001,Alex,Thompson,J,alex.thompson@acmeinc.com,+1-415-555-0101,1980-03-14T00:00:00Z,operations,Chief Executive Officer,CEO,2015-01-05T00:00:00Z,full-time,active,,"['EMP0002', 'EMP0003', 'EMP0004', 'EMP0005', 'EMP0006']",1 Market St,San Francisco,CA,USA,94105,US,"['leadership', 'strategy', 'stakeholder_management']",['MBA'],"[{'degree': 'MBA', 'institution': 'Stanford GSB', 'year': 2010}]",uploads/EMP0001_alex.jpg,2015-01-05T12:00:00Z,2024-06-01T12:00:00Z,seed-script,seed-script,350000,True
EMP0002,Sarah,Chen,,sarah.chen@acmeinc.com,+1-415-555-0102,1986-07-23T00:00:00Z,engineering,Chief Technology Officer,CTO,2016-03-01T00:00:00Z,full-time,active,EMP0001,"['EMP0007', 'EMP0008', 'EMP0009', 'EMP0010']",18 Mission St,San Francisco,CA,USA,94105,US,"['python', 'system_design', 'mentorship', 'aws']",['AWS Certified Solutions Architect'],"[{'degree': 'MS Computer Science', 'institution': 'UC Berkeley', 'year': 2011}]",uploads/EMP0002_sarah.jpg,2016-03-01T09:00:00Z,2024-06-10T10:00:00Z,seed-script,hr-admin,240000,True
EMP0003,Lisa,Wang,,lisa.wang@acmeinc.com,+1-415-555-0103,1984-09-12T00:00:00Z,product,Chief Product Officer,CPO,2017-02-10T00:00:00Z,full-time,active,EMP0001,"['EMP0011', 'EMP0012']",22 Sutter St,San Francisco,CA,USA,94104,US,"['product_strategy', 'research', 'roadmapping']",[],"[{'degree': 'BA Economics', 'institution': 'Harvard', 'year': 2006}]",uploads/EMP0003_lisa.jpg,2017-02-10T10:00:00Z,2024-05-05T12:00:00Z,seed-script,seed-script,235000,True
EMP0004,Marcus,Johnson,,marcus.johnson@acmeinc.com,+1-415-555-0104,1988-11-02T00:00:00Z,sales,Head of Sales,Head of Sales,2018-06-12T00:00:00Z,full-time,active,EMP0001,"['EMP0013', 'EMP0014']",100 Pine St,San Francisco,CA,USA,94111,US,"['negotiation', 'crm', 'presentations']",['Certified Sales Professional'],"[{'degree': 'BS Marketing', 'institution': 'UCLA', 'year': 2010}]",uploads/EMP0004_marcus.jpg,2018-06-12T12:00:00Z,2024-06-02T09:00:00Z,seed-script,sales-lead,190000,True
EMP0005,Elena,Rodriguez,,elena.rodriguez@acmeinc.com,+1-415-555-0105,1990-06-10T00:00:00Z,design,Design Lead,Lead UX Designer,2019-04-01T00:00:00Z,full-time,active,EMP0002,"['EMP0015', 'EMP0016']",88 King St,San Francisco,CA,USA,94107,US,"['ux_research', 'figma', 'prototype', 'user_testing']",['NN/g UX Cert'],"[{'degree': 'BDes', 'institution': 'Parsons', 'year': 2012}]",uploads/EMP0005_elena.jpg,2019-04-01T08:00:00Z,2024-06-12T12:00:00Z,seed-script,design-lead,150000,True
EMP0006,David,Kim,,david.kim@acmeinc.com,+1-415-555-0106,1992-01-20T00:00:00Z,analytics,Head of Analytics,Director Data & Analytics,2018-09-20T00:00:00Z,full-time,active,EMP0002,['EMP0017'],47 Howard St,San Francisco,CA,USA,94105,US,"['sql', 'data_viz', 'python', 'statistics']",['Google Data Analytics'],"[{'degree': 'MS Statistics', 'institution': 'Stanford', 'year': 2014}]",uploads/EMP0006_david.jpg,2018-09-20T09:30:00Z,2024-04-20T08:00:00Z,seed-script,data-lead,170000,True
EMP0007,Nina,Patel,,nina.patel@acmeinc.com,+1-415-555-0107,1994-12-02T00:00:00Z,engineering,Engineering Manager,Engineering Manager,2020-08-03T00:00:00Z,full-time,active,EMP0002,"['EMP0008', 'EMP0009']",200 Mission St,San Francisco,CA,USA,94105,US,"['team_lead', 'react', 'typescript']",[],"[{'degree': 'BS CS', 'institution': 'UC Davis', 'year': 2016}]",uploads/EMP0007_nina.jpg,2020-08-03T09:00:00Z,2024-05-30T09:00:00Z,seed-script,nina,160000,True
EMP0008,Hector,Lopez,,hector.lopez@acmeinc.com,+1-415-555-0108,1993-04-19T00:00:00Z,engineering,Senior Software Engineer,Senior Backend Engineer,2020-01-08T00:00:00Z,full-time,active,EMP0007,[],240 Howard St,San Francisco,CA,USA,94105,US,"['python', 'api_design', 'django', 'docker']",[],"[{'degree': 'BS CS', 'institution': 'University of Washington', 'year': 2015}]",uploads/EMP0008_hector.jpg,2020-01-08T09:00:00Z,2024-06-02T08:00:00Z,seed-script,hector,145000,True
EMP0009,Priya,Singh,,priya.singh@acmeinc.com,+1-415-555-0109,1995-02-04T00:00:00Z,engineering,Software Engineer,Fullstack Engineer,2021-03-15T00:00:00Z,full-time,active,EMP0007,[],500 Howard St,San Francisco,CA,USA,94103,IN,"['react', 'nodejs', 'graphql']",[],"[{'degree': 'BE', 'institution': 'IIT Bombay', 'year': 2017}]",uploads/EMP0009_priya.jpg,2021-03-15T09:30:00Z,2024-06-05T12:00:00Z,seed-script,priya,125000,True
EMP0010,Omar,Saeed,,omar.saeed@acmeinc.com,+1-415-555-0110,1997-10-13T00:00:00Z,product,Product Manager,Product Manager,2021-07-01T00:00:00Z,full-time,active,EMP0003,[],12 4th St,San Francisco,CA,USA,94107,PK,"['roadmap', 'data_driven', 'user_research']",[],"[{'degree': 'MS Info', 'institution': 'UC Berkeley', 'year': 2019}]",uploads/EMP0010_omar.jpg,2021-07-01T09:00:00Z,2024-06-06T10:00:00Z,seed-script,omar,130000,True
EMP0011,John,Smith,,john.smith@acmeinc.com,+1-415-555-0111,1991-02-20T00:00:00Z,product,Senior Product Manager,Sr Product Manager,2019-05-15T00:00:00Z,full-time,active,EMP0003,[],80 Pine St,San Francisco,CA,USA,94104,US,"['gtm', 'analytics', 'roadmap']",[],"[{'degree': 'BS CS', 'institution': 'NYU', 'year': 2013}]",uploads/EMP0011_john.jpg,2019-05-15T09:00:00Z,2024-05-10T12:00:00Z,seed-script,john,150000,True
EMP0012,Aisha,Khan,,aisha.khan@acmeinc.com,+1-415-555-0112,1990-08-08T00:00:00Z,marketing,Head of Marketing,Head of Marketing,2018-11-01T00:00:00Z,full-time,active,EMP0001,"['EMP0018', 'EMP0019']",300 Mission St,San Francisco,CA,USA,94105,PK,"['seo', 'content', 'demand_gen']",[],"[{'degree': 'MBA', 'institution': 'UC Berkeley Haas', 'year': 2016}]",uploads/EMP0012_aisha.jpg,2018-11-01T10:00:00Z,2024-05-22T09:00:00Z,seed-script,marketing-lead,175000,True
EMP0013,Carlos,Mendoza,,carlos.mendoza@acmeinc.com,+1-415-555-0113,1992-03-25T00:00:00Z,sales,Account Executive,Senior AE,2019-09-01T00:00:00Z,full-time,active,EMP0004,[],400 Market St,San Francisco,CA,USA,94105,MX,"['salesforce', 'prospecting', 'negotiation']",[],"[{'degree': 'BS Business', 'institution': 'UT Austin', 'year': 2014}]",uploads/EMP0013_carlos.jpg,2019-09-01T09:00:00Z,2024-06-01T11:00:00Z,seed-script,sales-lead,120000,True
EMP0014,Maya,Green,,maya.green@acmeinc.com,+1-415-555-0114,1996-05-18T00:00:00Z,sales,Account Executive,AE,2022-02-10T00:00:00Z,full-time,on_leave,EMP0004,[],50 Beale St,San Francisco,CA,USA,94105,US,"['prospecting', 'customer_success']",[],"[{'degree': 'BA', 'institution': 'UCSB', 'year': 2018}]",uploads/EMP0014_maya.jpg,2022-02-10T09:00:00Z,2024-02-01T09:00:00Z,seed-script,maya,95000,True
EMP0015,Tom,Brown,,tom.brown@acmeinc.com,+1-415-555-0115,1989-10-28T00:00:00Z,design,UX Researcher,Senior UX Researcher,2019-07-10T00:00:00Z,full-time,active,EMP0005,[],10 Embarcadero,San Francisco,CA,USA,94105,US,"['qual_research', 'interviews', 'usability_testing']",[],"[{'degree': 'MS HCI', 'institution': 'CMU', 'year': 2014}]",uploads/EMP0015_tom.jpg,2019-07-10T09:00:00Z,2024-06-10T10:00:00Z,seed-script,tom,125000,True
EMP0016,Vikram,Shah,,vikram.shah@acmeinc.com,+1-415-555-0116,1993-07-07T00:00:00Z,design,Product Designer,Product Designer,2021-02-01T00:00:00Z,contract,active,EMP0005,[],11 Montgomery St,San Francisco,CA,USA,94104,IN,"['visual_design', 'figma', 'component_systems']",[],"[{'degree': 'BDes', 'institution': 'NID India', 'year': 2016}]",uploads/EMP0016_vikram.jpg,2021-02-01T09:00:00Z,2024-06-09T11:00:00Z,seed-script,vikram,95000,False
EMP0017,Sofia,Martinez,,sofia.martinez@acmeinc.com,+1-415-555-0117,1991-11-11T00:00:00Z,analytics,Data Scientist,Data Scientist,2020-10-01T00:00:00Z,full-time,active,EMP0006,[],2 Embarcadero,San Francisco,CA,USA,94111,ES,"['ml', 'py', 'modeling', 'nlp']",['TensorFlow Developer'],"[{'degree': 'MS Data Science', 'institution': 'USC', 'year': 2017}]",uploads/EMP0017_sofia.jpg,2020-10-01T09:00:00Z,2024-06-07T08:00:00Z,seed-script,sofia,140000,True
EMP0018,Ben,Nguyen,,ben.nguyen@acmeinc.com,+1-415-555-0118,1994-01-18T00:00:00Z,marketing,Content Strategist,Content Strategist,2021-09-01T00:00:00Z,part-time,active,EMP0012,[],150 Kearny St,San Francisco,CA,USA,94108,VN,"['content', 'copywriting', 'seo']",[],"[{'degree': 'BA', 'institution': 'USF', 'year': 2016}]",uploads/EMP0018_ben.jpg,2021-09-01T09:00:00Z,2024-06-03T09:00:00Z,seed-script,ben,65000,False
EMP0019,Zara,Ali,,zara.ali@acmeinc.com,+1-415-555-0119,1997-06-30T00:00:00Z,marketing,Growth Marketer,Growth Marketer,2022-01-12T00:00:00Z,full-time,active,EMP0012,[],130 Mission St,San Francisco,CA,USA,94105,GB,"['ads', 'analytics', 'a_b_testing']",[],"[{'degree': 'BSc', 'institution': 'Imperial College', 'year': 2019}]",uploads/EMP0019_zara.jpg,2022-01-12T09:00:00Z,2024-04-18T10:00:00Z,seed-script,zara,90000,True
EMP0020,Hannah,Lopez,,hannah.lopez@acmeinc.com,+1-415-555-0120,1987-12-19T00:00:00Z,hr,Head of HR,Head of HR,2016-05-01T00:00:00Z,full-time,active,EMP0001,[],77 Market St,San Francisco,CA,USA,94105,US,"['talent_acquisition', 'people_ops', 'compliance']",['PHR'],"[{'degree': 'BA Psychology', 'institution': 'UCSB', 'year': 2009}]",uploads/EMP0020_hannah.jpg,2016-05-01T09:00:00Z,2024-04-28T09:00:00Z,seed-script,hannah,160000,True
EMP0021,Ethan,Wright,,ethan.wright@acmeinc.com,+1-415-555-0121,1998-09-09T00:00:00Z,finance,Finance Manager,Finance Manager,2020-02-10T00:00:00Z,full-time,active,EMP0001,[],101 Market St,San Francisco,CA,USA,94105,US,"['accounting', 'forecasting', 'excel']",['CPA'],"[{'degree': 'BS Finance', 'institution': 'USC', 'year': 2014}]",uploads/EMP0021_ethan.jpg,2020-02-10T09:00:00Z,2024-03-12T09:00:00Z,seed-script,ethan,130000,True
EMP0022,Marta,Fernandez,,marta.fernandez@acmeinc.com,+1-415-555-0122,1990-04-04T00:00:00Z,support,Customer Support Lead,Support Lead,2019-08-20T00:00:00Z,full-time,active,EMP0004,[],900 Montgomery St,San Francisco,CA,USA,94133,ES,"['customer_support', 'zendesk', 'troubleshooting']",[],"[{'degree': 'BA', 'institution': 'Universidad de Madrid', 'year': 2012}]",uploads/EMP0022_marta.jpg,2019-08-20T09:00:00Z,2024-05-20T09:00:00Z,seed-script,marta,90000,False
